秒數,內容
0.00, 긁어� 서울에서
6.42, SRг Extrem
20.12, 정말 av透carts
25.08, 쉽지 않아
27.08, 이거
28.48, 이것만 하셨는데?
29.88, 괜찮습니다
31.38, 하여튼
32.08, 하여튼
33.08, 하여튼
34.08, 하여튼
36.08, 하여튼
37.08, 하여튼
38.08, 하여튼
39.08, 하여튼
40.08, 하여튼
41.08, 하여튼
42.08, 하여튼
43.08, 하여튼
44.08, 하여튼
46.58, 안녕! 오늘은 자기 촬영을 하러 왔고요
49.80, 제가 오늘 첫 번째로 촬영하게 됐거든요
53.72, 오늘 컨셉은 빨래똘이랑 함께 촬영을 했습니다
57.82, 근데 이제 합성이 된대요
60.12, 크기도 다르고 감정도 다르게 해서 합성이 된대요
64.72, 그래서 어떻게 나올지 궁금하고
67.22, 오늘 너무 재밌게 촬영한 것 같습니다
70.12, 그리고 왔다 왔다
71.92, 오늘은 또 앞머리도 이렇게 붙였거든요
75.42, 첫 피부액
76.92, 런�� 라이키스 이후로 첫 피부액도 처음인 것 같아요
82.22, 그때 생각더라고
83.82, 너무 오랜만인 것 같아서 좋네요
86.62, 오늘
87.82, 오랜만에 앞머리에서 그랬지
89.42, 기억다고
90.52, 기억던 소리 많이 들은 것 같아요
93.42, 아크살이
95.22, 이것도 붙였어요
97.72, 이것도 오늘 포인트가 될 것 같아요
99.52, 사진에서 진짜 잘 보이더라고요
101.52, 큰 지우가 있고 작은 지우가 있었는데
104.52, 큰 지우에서는 조금 더 시크한 무드를 가져가고
108.32, 작은 지우에서는 조금
111.72," 밝은, 사랑스러운 무드를 가져갈"
115.52, 노력했던 것 같아요
118.32," 이따가 또 유니시랑 다른 컨셉, 다른 착장도 또 촬영 잘 해볼게요"
125.32, 안녕
142.32, 나는 이ék은
148.32, 모든 것 같았지는 않네요
157.02, 되� Shakespeare
166.82, 오 너무 비싸요
168.32, 떨디오 좀 한 팩이 망고 쳐는 heavier
171.32, 네� 이거 fase freaking 잘했어요. countdown rises
175.72," 57,000원 1988ร"
201.32, 마치는 눈빛이
203.32, 지금 보니까 어떡해
205.32, 아!
206.32, 아!
207.32, 아!
208.32, 이거 또 잘해
209.32, 왜? 나?
210.32, 나 히트
211.32, 나 히트
212.32, 아!
213.32, 아!
214.32, 뭐?
215.32, 한 번 더
216.32, 한 번 더
217.32, 한 번 더
218.32, 한 번 더
219.32, 한 번 더
220.32, 아!
221.32, 아!
222.32, 아!
224.32, 아!
225.32, 아!
226.32, 아!
227.32, 아!
228.32, 아!
229.32, 슬궨처럼 되며
231.32, 내 본 같은 프리더
233.32, 익숙하면 알수록
236.32, 기기 전에 온다
238.32, 내 몸을 꾹
240.32, 내 볼 수 있다
242.32, 안녕하세요
244.32, 저는 제가 다 캐스탱으로 있는데요
246.32, 저는 개인 저 찍을때는
247.32, 쌓일이랑 같이 찍었거든요
250.32, 저는 쌓일게 이렇게 먹어보기도 하고
252.32, 쌓일게 들고
253.32, 쌓일게 이렇게 웃게 보기도 하고 하면서 찍었습니다
256.32, 그래서 이게 초깜놀이 하는 거 같았어요
258.32, 그래서 대신 준비했어요.
260.32, 이게 엄마가 보면 안 될 사진 1순위
264.72, 혼자 했어.
266.22, 음식까지 고생 많지는 거.
268.22, 하지만 굉장히 느낌도 신기하고 재밌었습니다.
272.42, [(놀람)]
274.42, [(놀람)]
276.42, [(놀람)]
277.42, [(놀람)]
279.42, [(놀람)]
281.02, [(놀람)]
282.02, [(놀람)]
284.02, [(놀람)]
285.02, [(놀람)]
287.02, [(계면)]
289.72, [(교수업이 없구요)]
290.92, [(자식주 Morgen 배왤� transforming)]
292.46, [(
316.66, 촬영을 시작했어요
320.66, 나 왔을까요?
322.66, 안녕하세요
324.66, MMIX FIT EP Heavy Serenade
327.66, 자켓 촬영을 하러 왔습니다
330.66, 벌써 다섯 번을
332.66, 다섯 번이나 미니일부분을 했다니
334.66, 진짜 시간은 진짜 참 빠르다
336.66, 어쨌든 오늘 자켓 촬영하러 왔고요
338.66, 이게 첫 책이에요
340.66, 러셔가 포인트예요
342.66, 오늘 사랑으로 가득 채운
346.66, 쇼핑백 같은 거를 들고 있는 릴리
348.66, 근데 어?
350.66, 떨어졌어? 안 되라고 해서
352.66, 자균 릴리가 또 있어요
354.66, 큰 릴리는 자균 릴리가
356.66, 합성으로 같이 나올 건데요
358.66, 자균 릴리가
360.66, 쇼핑백에 떨어진 물건들을 걱정하면서
362.66, 다시 넣고
364.66, 그런데 큰 릴리는 무시만에 떨어뜨리고
366.66, 그런 컨셉이에요
368.66, 안에 재밌는 물건들이 많더라고요
370.66, 제가 또 좋아하는 꽃도 있고
372.66, 별사탕이랑 사과
374.66, 되게 뭔가 짜졌들한
376.66, 인형 같은 것들도
378.66, 정말 많이 들어가 있고
380.66, 그렇더라고요
400.66, 자켓 촬영을 하고 있고요
402.66, 방금 개인 촬영을 맞췄어요
404.66, 자켓 촬영 때문에 핑크로 염색했어요 여러분
406.66, 촬영을 이나요?
408.66, 이 머리를 활동되는 못 보여 드릴 예정이네요
410.66, 오늘 열심히 예쁘게 많이 찍히다가 가도록 하겠습니다
414.66, 지금 이 오세 5분에는
416.66, 투푸리였어요
418.66, 여기가 이렇게
420.66, 이렇게
421.66, 이렇게
422.66, 이렇게
423.66, 이렇게
424.66, 이렇게
425.66, 이렇게
426.66, 이렇게
427.66, 이렇게
428.66, 이렇게
429.66, 예쁘게 였어요
430.66, 양쪽
431.66, 양쪽을 따뜻하게 안아보기도 하고
433.66, 신기하게 바라보기도 하고
435.66, 직접 불을 피워보기도 하고
437.66, 불을 옮겨 보기도 하고
439.66, 그땐 열심히 한번 사용해봤고요
441.66, 어떻게 작업을 결과가 나올지 기대가 되요
460.66, потом
483.66,ентов
484.46,ос
485.66,ının
488.16, пару
489.18," 4, 5번째 곡의 앨범에 자켓을 조형을 하고 있고요"
493.24, 저는 이번에 체크와 함께 촬영했습니다
497.06, 이거 똥말로 자켓을 처음에 촬영했습니다
500.60, 새로운 헤어스타일을 도전했어요
503.72, 정말 새로운 신호입니다
505.20," 따뜻하고 맑고, 그리고 되게 좀 맑큼하고"
509.42, 그런 컨셉입니다
511.72, 지금 셔포한테 창인데
513.20, 셔포한테 창에 얘기가 마지막이거든요
516.44, 다음 장을 가해보도록 하겠습니다
519.18, 다음 장은 어떤 장을 찍고 모아시죠?
521.96, 저는 지금 장에서 아주 새로운 변신을 할 겁니다
525.28, 아직 감정도 몰라실 거냐?
526.68, 공개하겠습니다
527.80, 빠밤
528.90," 3, 2, 1"
530.78," 3, 2, 1"
531.98," 3, 2, 1"
533.38," 1, 2, 1"
535.88," 2, 1"
536.98," 2, 1"
537.82," 2, 1"
538.42," 2, 1"
539.82," 4, 1"
540.82, 제가 음악을 너무 사랑하기 때문에
542.64, 오늘 규마가 관련된 컨셉을 직접적으로 할 수 있어서 너무 좋아요
546.82, 그리고 일단 저희 앨범 명이
548.52, 햇빛 세라네이드잖아요
550.08, 세라네이드가 뭐야?
551.78, 러브성이잖아요
552.92, 그래서 그게 너무 잘 연결이 좋을 것 같아요
556.26, 이번 앨범은 진짜 뮬세그 자체야
559.60, 내가 사랑하는 만큼 음악을 보여줄 게잖아요
563.14, 그래서 그게 딱 컨셉부터도 너무 잘 어울리게 나오는 것 같아요
567.34, 그래서 정말
568.58," 헌제나 이 컨셉색, 컷셉, 컷셉, 컷셉!"
570.60, 헌제나!
577.52, 아이ugg著
582.24, 그럼 잘생 Kaiser
592.94, 그 분고
603.64, 아
604.08,ино
605.88, 왜 또 으
607.18, 안녕하세요
608.40, 원영원의 예정래에요
610.02,�루 발랜 사이인데
611.64, 편사 말계를
613.08,ём사를 дел internship인데요
615.26, 사랑이 너무 휠로 넘친 걸
617.06, cheesy 오르다다가 더 터져버리거든요
619.60, 진짜 이쁘다
620.92,яч어 뭐
621.18, 그리고
624.20, dass
626.50,ison
629.52, play
632.22,MUSIC
633.48, 꿈의 아이래
635.48, 너무 오랜만에 해요
639.48, 중일 때 하고 처음 해보고 오랜만에 할게요
643.48, 정말 어떠신가요?
646.48, 앤서분들이 저해 주시면 좋겠어요
649.48, 사실 한 달 전쯤에
652.48, 버블에다가
654.48, 나는 사실 한 7년 동안은
656.48, 단발을 생각했다 이렇게 말했거든요
658.48, 그 다음 날인가?
660.48, 바로 착해 시안이 저한테 파일이 온 거예요
663.48, 근데 단발인 거예요
665.48, 어떻게 말하자면서 이렇게 단발이 오지?
668.48, 되게 신기해
670.48, 저는 7전에도 방방 끝았거든요
674.48, 앤서분들에게 말하지 못했지만
677.48, 7전에 산책 가서 또 방방 탁 왔어요
680.48, 근데 오늘
683.48, 방방을 타긴 되나요?
686.48, 이상은orith哇
689.48, 언제 malice
699.70, 설맨
701.50, 도로가야 지금?
703.52, 진짜로?
706.50, 10살에
708.48, 이제
709.04, 걸 session
712.64, 아..
714.64, 아..
715.64, 아..
716.64, 아..
717.64, 아..
718.64, 아..
719.64, 아..
720.64, 아..
721.64, 아..
722.64, 아..
724.64, 아..
725.64, 아..
726.64, 아..
727.64, 아..
728.64, 아..
729.64, 아..
730.64, 아..
731.64, 아..
732.64, 아..
734.64, 감사합니다.
736.64, 정말..
737.64, 정말 진짜 좋아한다.
738.64, 진짜 몇주 전에
740.64, 진짜 기분이 됐어요.
741.64, 방방 점사에 오겠잖아요.
743.64, 그거 한번 보고 싶어서
744.64, 진짜 너무 잘하셨습니다.
747.64, 너무 잘하셨습니다.
765.64, 와..
766.64, 와 안 해다가..
767.64, 기준이가 많아요.
769.64, 지금 보시다시피
771.64, 제가 날개가 생겼어요.
773.64, 그래서 날아볼까 하는데
775.64, 몇 번 실패했어요.
777.64, 그냥 그리스로 훨씬 나여 것 같네.
780.64, 그런 느낌이면서도
782.64, 그냥
783.64, 예쁜 카스입니다.
785.64, 진짜 멋있는 신발이신んです.
787.64, 이 부츠가
788.64, 원래는 그냥 버무생었대
790.64, 이게
791.64, 이게
792.64, 이거 가볼까?
793.64, 이거 이게 생겼어요.
794.64, 그래서
795.64, 약간
796.64, 전
797.64, 여전사 같으면서
799.64, 동주 같은
801.64, 그런
802.64, 두가지의 매력을
804.64, 느끼실 수 있는
806.64, 그런 룩입니다.
807.64, 컨셉이에요.
808.64, 그리고 여기
809.64, 하트들도
811.64, 크게 녹아해
813.64, 이렇게 받아주셨어요.
815.64, 그러면 예쁘게 잘 안 된다.
817.64, 찍어보도록 하겠습니다.
818.64, 날아볼게요.
827.64," Don't stop, don't stop."
829.64, 너와 나를 잃는 데서
831.64, 한 번 쿠션 말
832.64, 그저기 뭐
833.64, 짜잔!
834.64, 변신!
836.64," 어때, 여러분?"
837.64, 캐나 다르게 변신했죠?
839.64, 아까와는
840.64, 한창 안 말 다른
842.64, 패션으로 왔습니다.
844.64, 예아
845.64, 이거 보세요. 날개가 있습니다.
847.64, 내려가고
848.64, 일현이랑 코플 날개예요.
850.64, 단체 내기 중입니다.
851.64, 이러와
852.64, 아직은 붙어있습니다.
854.64, 그래서
855.64, 벗을 수가 없고
857.64, 안 될 수도 없어요.
858.64, 이 차를 입고난
860.64, 이후부터
861.64, 저는 안 지 못하고 있습니다.
863.64, 아까 사실 들기실에서
865.64, 잠깐 물을 끌고 있었어요.
867.64, 주먹도 못 줘요.
868.64, 화이팅!
885.64, Leadership and
889.50, Apple
892.04, 노램뮤
895.24, Always
897.70, 나니까
899.64, initiatives
900.74, 아이씨!
902.74, 아이씨!
904.74, 아이씨!
906.74, 아이씨!
908.74, 아이씨!
910.74, 아이씨!
912.74, 아이씨!
914.74, 아이씨!
916.74, We're all live cause we are now the low one
920.74, And to hand you know we won't let go
924.74, Run for roses
929.74, 와 오늘 저희 택배 차량 넘어다오고생 많았습니다
933.74, 지금까지 앨믹스였습니다
935.74, 감사합니다
